id,CosmeticID,ingredientID
1663,142000,142045
1664,142000,142055
1665,142000,142066
1666,142000,142078
1667,142000,142091
1668,142000,142105
1669,142000,142120
1670,142000,142136
1671,142000,142153
1672,142000,142171
1673,142000,142190
1674,142000,142210
1675,143000,143000
1676,143000,143001
1677,143000,143003
1678,143000,143006
1679,143000,143010
1680,143000,143015
1681,143000,143021
1682,143000,143028
1683,143000,143036
1684,143000,143045
1685,143000,143055
1686,143000,143066
1687,143000,143078
1688,143000,143091
1689,143000,143105
1690,143000,143120
1691,143000,143136
1692,143000,143153
1693,143000,143171
1694,143000,143190
1695,143000,143210
1696,143000,143231
1697,143000,143253
1698,143000,143276
1699,143000,143300
1700,143000,143325
1701,143000,143351
1702,143000,143378
1703,143000,143406
1704,143000,143435
1705,143000,143465
1706,143000,143496
1707,143000,143528
1708,144000,144000
1709,144000,144001
1710,144000,144003
1711,144000,144006
1712,144000,144010
1713,144000,144015
1714,144000,144021
1715,144000,144028
1716,144000,144036
1717,144000,144045
1718,144000,144055
1719,144000,144066
1720,144000,144078
1721,144000,144091
1722,144000,144105
1723,144000,144120
1724,145000,145000
1725,145000,145001
1726,145000,145003
1727,145000,145006
1728,145000,145010
1729,145000,145015
1730,145000,145021
1731,145000,145028
1732,145000,145036
1733,145000,145045
1734,145000,145055
1735,145000,145066
1736,145000,145078
1737,145000,145091
1738,145000,145105
1739,145000,145120
1740,145000,145136
1741,146000,146000
1742,146000,146001
1743,146000,146003
1744,146000,146006
1745,146000,146010
1746,146000,146015
1747,146000,146021
1748,146000,146028
1749,146000,146036
1750,146000,146045
1751,146000,146055
1752,146000,146066
1753,146000,146078
1754,146000,146091
1755,146000,146105
1756,146000,146120
1757,146000,146136
1758,146000,146153
1759,146000,146171
1760,146000,146190
1761,146000,146210
1762,146000,146231
1763,146000,146253
1764,146000,146276
1765,146000,146300
1766,146000,146325
1767,146000,146351
1768,146000,146378
1769,146000,146406
1770,146000,146435
1771,146000,146465
1772,146000,146496
1773,146000,146528
1774,146000,146561
1775,147000,147000
1776,147000,147001
1777,147000,147003
1778,147000,147006
1779,147000,147010
1780,147000,147015
1781,147000,147021
1782,147000,147028
1783,147000,147036
1784,147000,147045
1785,147000,147055
1786,147000,147066
1787,147000,147078
1788,147000,147091
1789,147000,147105
1790,147000,147120
1791,147000,147136
1792,147000,147153
1793,147000,147171
1794,147000,147190
1795,147000,147210
1796,147000,147231
1797,147000,147253
1798,147000,147276
1799,148000,148000
1800,148000,148001
1801,148000,148003
1802,148000,148006
1803,148000,148010
1804,148000,148015
1805,148000,148021
1806,148000,148028
1807,148000,148036
1808,148000,148045
1809,148000,148055
1810,148000,148066
1811,148000,148078
1812,148000,148091
1813,148000,148105
1814,148000,148120
1815,148000,148136
1816,148000,148153
1817,148000,148171
1818,148000,148190
1819,148000,148210
1820,148000,148231
1821,148000,148253
1822,148000,148276
1823,148000,148300
1824,148000,148325
1825,148000,148351
1826,148000,148378
1827,148000,148406
1828,148000,148435
1829,148000,148465
1830,148000,148496
1831,148000,148528
1832,148000,148561
1833,148000,148595
1834,149000,149000
1835,149000,149001
1836,149000,149003
1837,149000,149006
1838,149000,149010
1839,149000,149015
1840,149000,149021
1841,149000,149028
1842,149000,149036
1843,149000,149045
1844,149000,149055
1845,149000,149066
1846,149000,149078
1847,149000,149091
1848,149000,149105
1849,149000,149120
1850,149000,149136
1851,150000,150000
1852,150000,150001
1853,150000,150003
1854,150000,150006
1855,150000,150010
1856,150000,150015
1857,150000,150021
1858,150000,150028
1859,150000,150036
1860,150000,150045
1861,150000,150055
1862,150000,150066
1863,150000,150078
1864,150000,150091
1865,150000,150105
1866,150000,150120
1867,150000,150136
1868,150000,150153
1869,150000,150171
1870,150000,150190
1871,150000,150210
1872,150000,150231
1873,150000,150253
1874,150000,150276
1875,150000,150300
1876,150000,150325
1877,150000,150351
1878,150000,150378
1879,150000,150406
1880,150000,150435
1881,150000,150465
1882,150000,150496
1883,150000,150528
1884,150000,150561
1885,151000,151000
1886,151000,151001
1887,151000,151003
1888,151000,151006
1889,151000,151010
1890,151000,151015
1891,151000,151021
1892,151000,151028
1893,151000,151036
1894,151000,151045
1895,151000,151055
1896,151000,151066
1897,151000,151078
1898,151000,151091
1899,151000,151105
1900,151000,151120
1901,151000,151136
1902,151000,151153
1903,152000,152000
1904,152000,152001
1905,152000,152003
1906,152000,152006
1907,153000,153000
1908,153000,153001
1909,153000,153003
1910,153000,153006
1911,153000,153010
1912,153000,153015
1913,153000,153021
1914,153000,153028
1915,153000,153036
1916,153000,153045
1917,153000,153055
1918,153000,153066
1919,153000,153078
1920,153000,153091
1921,153000,153105
1922,153000,153120
1923,153000,153136
1924,153000,153153
1925,153000,153171
1926,153000,153190
1927,153000,153210
1928,153000,153231
1929,153000,153253
1930,154000,154000
1931,154000,154001
1932,154000,154003
1933,154000,154006
1934,154000,154010
1935,154000,154015
1936,154000,154021
1937,154000,154028
1938,154000,154036
1939,154000,154045
1940,154000,154055
1941,154000,154066
1942,154000,154078
1943,154000,154091
1944,154000,154105
1945,154000,154120
1946,154000,154136
1947,154000,154153
1948,154000,154171
1949,154000,154190
1950,154000,154210
1951,155000,155000
1952,155000,155001
1953,155000,155003
1954,155000,155006
1955,155000,155010
1956,155000,155015
1957,155000,155021
1958,155000,155028
1959,155000,155036
1960,155000,155045
1961,155000,155055
1962,155000,155066
1963,155000,155078
1964,155000,155091
1965,155000,155105
1966,156000,156000
1967,156000,156001
1968,156000,156003
1969,156000,156006
1970,156000,156010
1971,157000,157000
1972,157000,157001
1973,157000,157003
1974,157000,157006
1975,157000,157010
1976,157000,157015
1977,157000,157021
1978,162000,162000
1979,162000,162001
1980,162000,162003
1981,162000,162006
1982,162000,162010
1983,162000,162015
1984,162000,162021
1985,162000,162028
1986,162000,162036
1987,162000,162045
1988,162000,162055
1989,162000,162066
1990,162000,162078
1991,162000,162091
1992,162000,162105
1993,162000,162120
1994,162000,162136
1995,162000,162153
1996,162000,162171
1997,162000,162190
1998,163000,163000
1999,163000,163001
2000,163000,163003
2001,163000,163006
2002,163000,163010
2003,163000,163015
2004,163000,163021
2005,163000,163028
2006,163000,163036
2007,163000,163045
2008,163000,163055
2009,163000,163066
2010,163000,163078
2011,163000,163091
2012,163000,163105
2013,163000,163120
2014,163000,163136
2015,163000,163153
2016,163000,163171
2017,163000,163190
2018,164000,164000
2019,164000,164001
2020,164000,164003
2021,164000,164006
2022,164000,164010
2023,164000,164015
2024,164000,164021
2025,164000,164028
2026,164000,164036
2027,164000,164045
2028,164000,164055
2029,164000,164066
2030,164000,164078
2031,164000,164091
2032,164000,164105
2033,164000,164120
2034,164000,164136
2035,164000,164153
2036,164000,164171
2037,164000,164190
2038,164000,164210
2039,164000,164231
2040,164000,164253
2041,165000,165000
2042,165000,165001
2043,165000,165003
2044,165000,165006
2045,165000,165010
2046,165000,165015
2047,165000,165021
2048,165000,165028
2049,165000,165036
2050,165000,165045
2051,165000,165055
2052,165000,165066
2053,165000,165078
2054,165000,165091
2055,165000,165105
2056,165000,165120
2057,165000,165136
2058,165000,165153
2059,165000,165171
2060,165000,165190
2061,165000,165210
2062,165000,165231
2063,166000,166000
2064,166000,166001
2065,166000,166003
2066,166000,166006
2067,166000,166010
2068,166000,166015
2069,166000,166021
2070,166000,166028
2071,167000,167000
2072,167000,167001
2073,167000,167003
2074,167000,167006
2075,167000,167010
2076,167000,167015
2077,167000,167021
2078,167000,167028
2079,167000,167036
2080,167000,167045
2081,167000,167055
2082,167000,167066
2083,167000,167078
2084,167000,167091
2085,167000,167105
2086,168000,168000
2087,168000,168001
2088,168000,168003
2089,168000,168006
2090,168000,168010
2091,168000,168015
2092,169000,169000
2093,169000,169001
2094,169000,169003
2095,169000,169006
2096,169000,169010
2097,169000,169015
2098,169000,169021
2099,169000,169028
2100,169000,169036
2101,169000,169045
2102,169000,169055
2103,169000,169066
2104,169000,169078
2105,169000,169091
2106,169000,169105
2107,169000,169120
2108,169000,169136
2109,169000,169153
2110,169000,169171
2111,170000,170001
2112,170000,170005
2113,170000,170015
2114,170000,170026
2115,170000,170045
2116,170000,170065
2117,170000,170091
2118,170000,170118
2119,170000,170146
2120,170000,170175
2121,170000,170205
2122,170000,170236
2123,170000,170268
2124,170000,170301
2125,170000,170335
2126,171000,171000
2127,171000,171001
2128,171000,171003
2129,172000,172000
2130,172000,172001
2131,172000,172003
2132,172000,172006
2133,172000,172010
2134,173000,173000
2135,173000,173001
2136,173000,173003
2137,173000,173006
2138,173000,173010
2139,173000,173015
2140,173000,173021
2141,173000,173028
2142,173000,173036
2143,173000,173045
2144,173000,173055
2145,173000,173066
2146,173000,173078
2147,173000,173091
2148,173000,173105
2149,173000,173120
2150,173000,173136
2151,173000,173153
2152,173000,173171
2153,173000,173190
2154,173000,173210
2155,173000,173231
2156,173000,173253
2157,174000,174000
2158,174000,174001
2159,174000,174003
2160,174000,174006
2161,174000,174010
2162,174000,174015
2163,174000,174021
2164,174000,174028
2165,174000,174036
2166,174000,174045
2167,174000,174055
2168,174000,174066
2169,174000,174078
2170,174000,174091
2171,174000,174105
2172,174000,174120
2173,174000,174136
2174,174000,174153
2175,174000,174171
2176,174000,174190
2177,174000,174210
2178,174000,174231
2179,175000,175000
2180,175000,175001
2181,175000,175003
2182,175000,175006
2183,175000,175010
2184,175000,175015
2185,175000,175021
2186,175000,175028
2187,175000,175036
2188,175000,175045
2189,175000,175055
2190,175000,175066
2191,175000,175078
2192,175000,175091
2193,175000,175105
2194,175000,175120
2195,175000,175136
2196,175000,175153
2197,175000,175171
2198,175000,175190
2199,175000,175210
2200,175000,175231
2201,175000,175253
2202,176000,176000
2203,176000,176001
2204,176000,176003
2205,176000,176006
2206,176000,176010
2207,176000,176015
2208,176000,176021
2209,176000,176028
2210,176000,176036
2211,176000,176045
2212,176000,176055
2213,176000,176066
2214,176000,176078
2215,176000,176091
2216,176000,176105
2217,176000,176120
2218,176000,176136
2219,176000,176153
2220,176000,176171
2221,177000,177000
2222,177000,177001
2223,177000,177003
2224,177000,177006
2225,177000,177010
2226,177000,177015
2227,177000,177021
2228,177000,177028
2229,177000,177036
2230,177000,177045
2231,177000,177055
2232,177000,177066
2233,177000,177078
2234,178000,178000
2235,178000,178001
2236,178000,178003
2237,178000,178006
2238,178000,178010
2239,178000,178015
2240,179000,179000
2241,179000,179001
2242,179000,179003
2243,179000,179006
2244,179000,179010
2245,179000,179015
2246,179000,179021
2247,179000,179028
2248,179000,179036
2249,179000,179045
2250,179000,179055
2251,179000,179066
2252,179000,179078
2253,180000,180000
2254,180000,180001
2255,180000,180003
2256,180000,180006
2257,180000,180010
2258,180000,180015
2259,180000,180021
2260,181000,181000
2261,181000,181001
2262,181000,181003
2263,181000,181006
2264,181000,181010
2265,181000,181015
2266,181000,181021
2267,182000,182000
2268,182000,182001
2269,182000,182003
2270,182000,182006
2271,182000,182010
2272,182000,182015
2273,182000,182021
2274,183000,183000
2275,184000,184000
2276,184000,184001
2277,184000,184003
2278,184000,184006
2279,184000,184010
2280,184000,184015
2281,184000,184021
2282,185000,185000
2283,185000,185001
2284,185000,185003
2285,185000,185006
2286,185000,185010
2287,185000,185015
2288,186000,186000
2289,186000,186001
2290,186000,186003
2291,186000,186006
2292,186000,186010
2293,186000,186015
2294,187000,187000
2295,187000,187001
2296,187000,187003
2297,187000,187006
2298,187000,187010
2299,187000,187015
2300,187000,187021
2301,188000,188000
2302,188000,188001
2303,189000,189000
2304,189000,189001
2305,190000,190014
2306,190000,190029
2307,190000,190045
2308,190000,190062
2309,190000,190080
2310,190000,190099
2311,190000,190119
2312,190000,190140
2313,190000,190162
2314,190000,190185
2315,190000,190209
2316,190000,190234
2317,190000,190260
2318,190000,190287
2319,190000,190315
2320,190000,190344
2321,191000,191000
2322,191000,191001
2323,191000,191003
2324,191000,191006
2325,191000,191010
2326,191000,191015
2327,191000,191021
2328,191000,191028
2329,191000,191036
2330,191000,191045
2331,192000,192000
2332,192000,192001
2333,192000,192003
2334,192000,192006
2335,192000,192010
2336,192000,192015
2337,192000,192021
2338,192000,192028
2339,192000,192036
2340,193000,193000
2341,193000,193001
2342,193000,193003
2343,193000,193006
2344,193000,193010
2345,193000,193015
2346,193000,193021
2347,193000,193028
2348,193000,193036
2349,193000,193045
2350,193000,193055
2351,193000,193066
2352,193000,193078
2353,193000,193091
2354,193000,193105
2355,193000,193120
2356,194000,194000
2357,194000,194001
2358,194000,194003
2359,194000,194006
2360,194000,194010
2361,194000,194015
2362,194000,194021
2363,194000,194028
2364,194000,194036
2365,194000,194045
2366,194000,194055
2367,194000,194066
2368,194000,194078
2369,194000,194091
2370,194000,194105
2371,194000,194120
2372,194000,194136
2373,194000,194153
2374,194000,194171
2375,194000,194190
2376,194000,194210
2377,194000,194231
2378,195000,195000
2379,195000,195001
2380,195000,195003
2381,195000,195006
2382,195000,195010
2383,195000,195015
2384,195000,195021
2385,195000,195028
2386,195000,195036
2387,195000,195045
2388,195000,195055
2389,195000,195066
2390,195000,195078
2391,195000,195091
2392,195000,195105
2393,196000,196000
2394,196000,196001
2395,196000,196003
2396,196000,196006
2397,196000,196010
2398,196000,196015
2399,196000,196021
2400,196000,196028
2401,196000,196036
2402,196000,196045
2403,196000,196055
2404,196000,196066
2405,196000,196078
2406,196000,196091
2407,196000,196105
2408,196000,196120
2409,196000,196136
2410,196000,196153
2411,196000,196171
2412,196000,196190
2413,196000,196210
2414,196000,196231
2415,197000,197000
2416,197000,197001
2417,197000,197003
2418,197000,197006
2419,197000,197010
2420,197000,197015
2421,197000,197021
2422,197000,197028
2423,197000,197036
2424,197000,197045
2425,197000,197055
2426,197000,197066
2427,197000,197078
2428,197000,197091
2429,197000,197105
2430,197000,197120
2431,198000,198000
2432,198000,198001
2433,198000,198003
2434,198000,198006
2435,198000,198010
2436,198000,198015
2437,198000,198021
2438,198000,198028
2439,198000,198036
2440,198000,198045
2441,198000,198055
2442,198000,198066
2443,198000,198078
2444,198000,198091
2445,199000,199000
2446,199000,199001
2447,199000,199003
2448,199000,199006
2449,199000,199010
2450,199000,199015
2451,199000,199021
2452,199000,199028
2453,199000,199036
2454,199000,199045
2455,199000,199055
2456,199000,199066
2457,199000,199078
2458,199000,199091
2459,199000,199105
2460,199000,199120
2461,200000,200000
2462,200000,200001
2463,200000,200003
2464,200000,200006
2465,200000,200010
2466,200000,200015
2467,200000,200021
2468,200000,200028
2469,200000,200036
2470,200000,200045
2471,200000,200055
2472,200000,200066
2473,200000,200078
2474,200000,200091
2475,200000,200105
2476,200000,200120
2477,200000,200136
2478,201000,201000
2479,201000,201001
2480,201000,201003
2481,201000,201006
2482,201000,201010
2483,201000,201015
2484,201000,201021
2485,201000,201028
2486,201000,201036
2487,201000,201045
2488,201000,201055
2489,201000,201066
2490,202000,202000
2491,202000,202001
2492,202000,202003
2493,202000,202006
2494,202000,202010
2495,202000,202015
2496,202000,202021
2497,202000,202028
2498,203000,203000
2499,203000,203001
2500,203000,203003
2501,203000,203006
2502,203000,203010
2503,203000,203015
2504,203000,203021
2505,203000,203028
2506,203000,203036
2507,203000,203045
2508,203000,203055
2509,203000,203066
2510,203000,203078
2511,203000,203091
2512,203000,203105
2513,203000,203120
2514,204000,204000
2515,204000,204001
2516,204000,204003
2517,204000,204006
2518,205000,205000
2519,205000,205001
2520,205000,205003
2521,205000,205006
2522,205000,205010
2523,205000,205015
2524,205000,205021
2525,205000,205028
2526,205000,205036
2527,205000,205045
2528,205000,205055
2529,205000,205066
2530,205000,205078
2531,205000,205091
2532,205000,205105
2533,205000,205120
2534,205000,205136
2535,205000,205153
2536,205000,205171
2537,205000,205190
2538,205000,205210
2539,205000,205231
2540,206000,206000
