id,name
31378,Methyl chloro isothiazolinone/Methyl isothiazolinone
31391,Ethanol
31405,Salicylic acid
31420,Jojoba oil
31436,Vitamin E-acetate
31453,Perfume
31471,Sodium chloride
31490,적색2호
31510,정제수
31400,Guahydroxy propyl triammonium chloride
31401,EDTA
31403,Sodium polyoxyethylene laurylether sulfate
31406,Sodium Laureth Sulfate
31410,TEA lauryl sulfate
31415,Lauric acid diethanolamide
31421,Cocamidopropyl Betaine
31428,Propylene glycol
31436,Ethylenglycol monostearate
31445,Aloe extract powder
31455,Dimethicone Copolyol
31466,Allantoin
31478,Methyl chloro isothiazolinone/Methyl isothiazolinone
31491,Benzophenone-9
31505,D-Pantothenol
31520,Ethanol
31536,Salicylic acid
31553,Jojoba oil
31571,Perfume
31590,Sodium chloride
31610,정제수
31500,Calcium carbonate
31501,Allantoin
31503,Saccharin sodium
31506,Cellulose gum
31510,Sodium chloride
31515,Sodium benzoate
31521,Methyl paraben
31528,Glycerine
31536,Sorbitol
31545,Vitamin E-acetate
31555,Menthol
31566,청색1호
31578,Perfume
31591,정제수
31600,Chamomile extract
31601,Henna extract
31603,Cocamide DEA & cocamidopropyl betaine
31606,Glycerine
31610,Sodium chloride
31615,Citric acid
31621,Propylene glycol
31628,Fragrance
31636,FD C yellow
31645,Deionized water
31700,Zinc gluconate
31701,Boric acid
31703,Propylene glycol
31706,Lysin
31710,Taurine
31715,Methyl paraben
31721,Propyl paraben
31800,Sodium polyoxyethylene laurylether sulfate
31801,Cocamidopropyl Betaine
31803,Benzophenone-9
31806,Disodium EDTA
31810,Methyl paraben
31815,Polyquaternium-7
31821,Polyquaternium-10
31828,Sodium chloride
31836,TEA lauryl sulfate
31845,Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly
31855,Polyoxyethylene sorbitan monooleate
31866,Propylene glycol
31878,Citric acid
31891,Salicylic acid
31905,조합향료
31920,정제수
31900,Abbreviation
32000,Abbreviation
32100,Abbreviation
32200,Copper-diammonium complex
32201,Zinc-diammonium complex
32203,Isopropyl Alcohol
32206,Aloe Vera Gel
32210,Starch
32215,색소
32221,정제수
32300,Copper-diammonium complex
32301,Zinc-diammonium complex
32303,Isopropyl Alcohol
32306,Aloe Vera Gel
32310,Starch
32315,색소
32321,정제수
32400,Hydrogen peroxide
32401,Silver
32403,Phosophate
32406,Citric acid
32410,정제수
32500,Titanium oxide
32501,Dimethyl ether
32605,"글리세린(Glycerin, ICID)"
32611,"피이지-40하이드로제네이티드캐스터오일(PEG-40Hydrogenated Castor Oil, ICID)"
32618,"프로필렌글라이콜(Propylene Glycol, ICID)"
32626,"향료(Perfume, ICID)"
32635,"소듐벤조에이트(Sodium Benzoate, ICID)"
32645,"페녹시에탄올(Phenoxyethanol, ICID)"
32656,"쿠마린(Coumarin, ICID)"
32668,"정제수(Water, ICID)"
32705,"글리세린(Glycerin, ICID)"
32711,"피이지-40하이드로제네이티드캐스터오일(PEG-40Hydrogenated Castor Oil, ICID)"
32718,"프로필렌글라이콜(Propylene Glycol, ICID)"
32726,"향료(Perfume, ICID)"
32735,"소듐벤조에이트(Sodium Benzoate, ICID)"
32745,"페녹시에탄올(Phenoxyethanol, ICID)"
32756,"정제수(Water, ICID)"
32806,"사이클로펜타실록세인(Cyclopentasiloxane, ICID)"
32813,"사이클로펜타실록세인/다이메티콘올(Cyclopentasiloxane/Dimethiconol, ICID)"
32821,"아이소프로필미리스테이트(Isopropyl Myristate, ICID)"
32830,"향료(Perfume, ICID)"
32840,"비에이치티(BHT, ICID)"
32851,"디에칠아미노하이드록시벤조일헥실벤조에이트(Diethylamino hydroxybenzoyl hexyl benzoate, ICID)"
32863,"에칠헥실메톡시신나메이트(Ethylhexyl Methoxycinnamate, ICID)"
32876,"헥실신남알(Hexyl Cinnamal, ICID)"
32904,"귀리전분(Avena Sativa (Oat) Starch, ICID)"
32909,"쌀전분(Oryza Sativa (Rice) Starch, ICID)"
32915,"밀전분(Triticum Vulgare (Wheat) Starch, ICID)"
32922,"탤크(Talc, USP)"
32930,"실리카(Silica, ICID)"
33008,"세트리모늄클로라이드(Cetrimonium Chloride, ICID)"
33017,"코코다이모늄하이드록시프로필하이드롤라이즈드밀단백질(Cocodimonium Hydroxypropyl Hydrolyzed Wheat Protein, ICID)"
33027,"피피지-3카프릴릴에터(PPG-3 Caprylyl Ether, ICID)"
33038,"하이드롤라이즈드콜라겐(Hydrolyzed Collagen, ICID)"
33050,"향료(Perfume, ICID)"
33063,"시트릭애씨드(Citric Acid, ICID)"
33077,"폴리쿼터늄-7(Polyquaternium-7, ICID)"
33092,"정제수(Water, ICID)"
33100,Abbreviation
33200,Phosphate complex
33201,Copper inorgarnic
33203,Iron inorganic
33206,Slow release chloride
33210,Thyme essential oil
33215,수산화알루미늄겔
33221,부형제
33300,Cetylpyridinium chloride
33301,Ethanol
33303,EDTA
33306,Glycerine
33310,Polyoxyethylene hydrogenated castor oil
33315,Sodium citrate
33321,Methyl paraben
33328,Perfume
33336,참숯 추출물
33345,정제수
33400,Sodium chloride
33401,Disodium phosphate
33403,Benzalkonium chloride
33406,EDTA
33410,Sodium phosphate
33415,정제수
33500,Propylene glycol
33501,Malic acid
33503,Benzoic acid
33506,Salicylic acid
33510,Lactic acid
33515,EDTA
33521,Sodium PCA
33528,Ethanol
33536,Polyoxyethylene hydrogenated castor oil
33545,Perfume
33555,Sodium citrate
33566,참숯 추출물
33578,정제수
33600,Zinc
33601,Manganese
33603,Copper
33700,Sodium lauryl sulfate
33701,TEA lauryl sulfate
33703,Sodium polyoxyethylene laurylether sulfate
33706,Sodium lauroyl sarcosinate
33710,Cocamide DEA
33715,Disodium EDTA
33721,Propylene glycol
33728,Glycol stearate
33736,Lanoline
33745,Aloe extract powder
33755,Citric acid
33766,Methyl paraben
33778,황색4호
33791,정제수
33800,Sodium lauryl sulfate
33801,TEA lauryl sulfate
33803,Sodium polyoxyethylene laurylether sulfate
33806,Sodium lauroyl sarcosinate
33810,Cocamide DEA
33815,Disodium EDTA
33821,Propylene glycol
33828,Glycol stearate
33836,Lanoline
33845,Aloe extract powder
33855,Citric acid
33866,Methyl paraben
33878,청색1호
33891,정제수
33900,Sodium lauryl sulfate
33901,TEA lauryl sulfate
33903,Sodium polyoxyethylene laurylether sulfate
33906,Sodium lauroyl sarcosinate
33910,Cocamide DEA
33915,Disodium EDTA
33921,Propylene glycol
33928,Glycol stearate
33936,Lanoline
33945,Aloe extract powder
33955,Citric acid
33966,Methyl paraben
33978,청색1호
33991,적색2호
34005,정제수
34000,Sodium lauryl sulfate
34001,Sodium polyoxyethylene laurylether sulfate
34003,Sodium lauroyl sarcosinate
34006,TEA lauryl sulfate
34010,Cocamidopropyl Betaine
34015,Cocamide DEA
34021,Steatrimonium chloride
34028,Polyquaternium-10
34036,Disodium EDTA
34045,Propylene glycol
34055,Glycol stearate
34066,Lanoline
34078,Citric acid
34091,Methyl paraben
34105,청색1호
34120,적색2호
34136,정제수
34100,TEA lauryl sulfate
34101,Cocamide DEA
34103,Cocamidopropyl Betaine
34106,Propylene glycol
34110,Disodium EDTA
34115,Methyl paraben
34121,Ethanol
34128,Allantoin
34136,Green tea extract
34145,정제수
34200,Sodium polyoxyethylene laurylether sulfate
34201,Cocamidopropyl Betaine
34203,Benzophenone-9
34206,Disodium EDTA
34210,Methyl paraben
34215,Polyquaternium-7
34221,Lauroyl myristoyl diethanolamide
34228,Polyquaternium-10
34236,Dimethicone Copolyol
34245,Citric acid
34255,Cocamide DEA
34266,TEA lauryl sulfate
34278,Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly
34291,Polyethyleneglycol Lanolin Fatty Acid 400
34305,Benzalkonium chloride
34320,Salicylic acid
34336,조합향료
34353,정제수
34300,Sodium polyoxyethylene laurylether sulfate
34301,Cocamidopropyl Betaine
34303,Benzophenone-9
34306,Disodium EDTA
34310,Methyl paraben
34315,Polyquaternium-7
34321,Lauroyl myristoyl diethanolamide
34328,Polyquaternium-10
34336,Dimethicone Copolyol
34345,Citric acid
34355,Cocamide DEA
34366,TEA lauryl sulfate
34378,Cocoamphocarboxyglycinata.Sodium Lauryl Sulfate and Hexylene Gly
34391,Polyethyleneglycol Lanolin Fatty Acid 400
34405,Benzalkonium chloride
34420,Salicylic acid
34436,자색 401호
34453,조합향료
34471,정제수
34400,Cetrimomium Chloride
34401,Cetyl Alcohol
34403,Polyoxyethylene Stearylether
34406,Dimethicone
34410,Cetyl Alcohol
34415,Polysorbate 60
34421,Polyquaternium-7
34428,Methyl paraben
34436,Propylene glycol
34445,Citric acid
34455,Disodium EDTA
34466,조합향료
34478,정제수
34500,Polyquaternium-10
34501,EDTA
34503,Sodium polyoxyethylene laurylether sulfate
34506,Sodium lauryl sulfate
34510,TEA lauryl sulfate
34515,Lauric acid diethanolamide
34521,Cocamidopropyl Betaine
34528,Propylene glycol
34536,Aloe
34545,Dimethicone Copolyol
34555,Allantoin
34566,Methyl chloro isothiazolinone/Methyl isothiazolinone
34578,Ethylenglycol monostearate
34591,Jojoba oil
34605,D-Pantothenol
34620,PEG-120 Methyl glucose dioleate
34636,Vitamin E-acetate
34653,Polyquaternium-7
34671,Hydrolyzed keratin protein
34690,Perfume
34710,Sodium chloride
34731,Citric acid
34753,청색1호
34776,정제수
34600,Polyquaternium-10
34601,Methyl paraben
34603,EDTA
34606,Aloe
34610,Imidazolidinyl urea
34615,Cetylpyridinium chloride
34621,Polyoxyethylne glycol-400
34628,D-Pantothenol
34636,Cetyl Alcohol
34645,글리세릴스테아레이트SE
34655,Mineral oil
34666,Isopropyl myristate
34678,Jojoba oil
34691,Butyl paraben
34705,Hydrolyzed keratin protein
34720,Dimethicone Copolyol
34736,Perfume
34753,적색 102호
34771,참숯 추출물
34790,정제수
34700,Polyquaternium-10
34701,Methyl paraben
34703,EDTA
34706,Aloe
34710,Imidazolidinyl urea
34715,Cetyl alcohol
34721,Polyoxyethylne glycol-400
34728,D-Pantothenol
34736,Cetyl Alcohol
34745,글리세릴스테아레이트SE
34755,Mineral oil
34766,Isopropyl myristate
34778,Jojoba oil
34791,Butyl paraben
34805,Hydrolyzed keratin protein
34820,Dimethicone Copolyol
34836,Perfume
34853,정제수
34800,DMDM Hydantoin
34801,Ethanol
34803,Sodium lauryl sulfate
34806,Imidazolidinyl urea
34810,EDTA
34815,Perfume
34821,참숯 추출물
34828,정제수
34900,Sodium Lauroamphoacetate
34901,Sodium Laureth-13 Carboxylate
34903,Panthenol
34906,Rosemary Extract
34910,Lemon peel perfume
34915,Chamomilla recutita extract
34921,PEG-7 Glyceryl Cocoate
34928,Hydroxyethyl cellulose
34936,Polysorbate 20
34945,DMDM Hydantoin
34955,Iodopropynyl butyl carbamate
34966,Fragrance
34978,색소
34991,Bay essential oil
35005,정제수
35000,정제수
35001,Sodium Laureth Sulfate
35003,Cocamide MIPA
35006,Laureth-16
35010,Propylene glycol
35015,Parfum
35021,Citric acid
35028,DMDM Hydantoin
35036,Tetrasodium EDTA
35045,Sodium Methylparaben
35055,Pelvetia Canaliculata
35066,CI 28440
35078,CI 42090
35100,Ethanol
35101,향료
35103,Propylene glycol
35106,Polyoxyethylene nonylphenylether
35110,청색1호
35115,황색4호
35121,정제수
35600,Polyquaternium-10
35601,Sodium lauryl sulfate
35603,Sodium Laureth Sulfate
35606,Ethyleneglycol distearate
35610,Cetanol
35615,Stearyl alcohol
35621,Cocamide MEA
35628,Steralkonium chloride
35636,Salicylic acid
35645,Disodium EDTA
35655,Pyrethrin
35666,Piperonyl butoxide
35678,Panthenol
35691,Cocamidopropyl Betaine
35705,조합향료
35720,Dimethicone Copolyol
35736,Methyl chloro isothiazolinone/Methyl isothiazolinone
35753,정제수
35700,정제수
35701,Mineral oil
35703,Petrolatum
35706,Cetrimide
35710,Cetyl Alcohol
35715,Stearyl alcohol
35721,Polysorbate 20
35728,ESCALOL 507
35736,Fragrance
35800,SD alcohol
35801,정제수
35803,Sucrose
35806,Bay essential oil
35810,FD C yellow
35815,Benzophenone-4
35900,Water
35901,Sodium lauryl sulfate
35903,Sodium Laureth Sulfate
35906,Cocamide DEA
35910,Cocobetaine
35915,EDTA Tetrasodium
35921,FD&C BLUE#1
35928,FD&C RED#33
35936,Fragrance
35945,Jojoba oil
36000,정제수
36001,Cetrimide
36003,Cetyl alcohol
36006,Stearyl alcohol
36010,Fragrance
36015,Sodium chloride
36100,Sodium lauryl ether sulfate
36101,Salicylic acid
36103,Boric acid
36106,Isopropyl Alcohol
36110,정제수(L)
36200,Phosphoric acid
36201,Sulfuric acid
36203,Nitric acid
36206,Purified water
36300,Sodium polyacrylate
36301,Sodium gluconate
36303,Sodium hydroxide
36306,Phosphonic acid
36310,Sodium hypochlorite
36315,Purified water
36400,Liquid paraffin
36401,Oleyl alcohol
36403,Sorbitan sesquioleate
36406,Polyoxyethylene sorbitan monooleate
36410,Butyl parahydroxybenzoate
36415,Methyl Parahydroxybenzoate
36421,Cetostearyl trimethyl ammonium chloride
36428,Propylene glycol
36436,Green tea extract
36445,Squalane
36455,Vitamin E
36466,Grape seed oil
36478,Ethanol
36491,Sage extract
36505,조합향료
36520,정제수
36500,Sodium chloride
36501,Sodium phophate dibasic
36503,Benzalkonium chloride
36506,Methyl parahydroxybenzoate
36510,Disodium edetate
36515,Sodium phosphate monobasic
36521,정제수
36600,Zinc oxide
36601,Silicic anhydride
36603,Talc
36606,Allantoin
36610,Aloe
36700,Propylene glycol
36701,Phenoxyethanol
36703,Methyl parahydroxybenzoate
36706,EDTA
36710,Glycerine
36715,Sodium benzoate
36721,Cocamidopropyl Betaine
36728,Potassium sorbate
36736,Camphor
36745,Sage extract
36755,정제수
36800,Sodium lauryl sulfate
36801,Benzophenone-9
36803,Disodium ethylenediamine tetraacetate
36806,Methyl parahydroxybenzoate
36810,Methyl chloroisothiazolone
36815,Polyquaternium-10
36821,Dimethicone Copolyol
36828,Cetostearyl trimethyl ammonium chloride
36836,Lauric acid
36845,Ethylenglycol monostearate
36855,Sodium chloride
36866,Glycerine
36878,Green tea extract
36891,Allantoin
36905,Salicylic acid
36920,Vitamin E
36936,Hydroxypropyl trimonium hydrolyzed keratin
36953,Sage extract
36971,Citric acid
36990,Zinc pyrithion
37010,조합향료
37031,청색1호
37053,정제수
36900,Sodium lauryl sulfate
36901,Cocamidopropyl Betaine
36903,Benzophenone-9
36906,Dimethicone Copolyol
36910,Polyquaternium-10
36915,Cetostearyl trimethyl ammonium chloride
36921,Salicylic acid
36928,Ethylenglycol monostearate
36936,Sodium chloride
36945,Propylene glycol
36955,Green tea extract
36966,Pyrethrin
36978,Piperonyl butoxide
36991,Jojoba oil
37005,Hydrolyzed collagen
37020,Sage extract
37036,조합향료
37053,황색5호
37071,정제수
37090,Disodium ethylenediamine tetraacetate
37110,Methyl parahydroxybenzoate
37000,Sodium lauryl sulfate
37001,Cocamidopropyl Betaine
37003,Coconut fatty acid diethanolamine
37006,Propylene glycol
37010,Glycerine
37015,Aloe extract powder
37021,Salicylic acid
37028,Disodium ethylenediamine tetraacetate
37036,Hydrolyzed collagen
37045,Sage extract
37055,Methyl parahydroxybenzoate
37066,Dimethicone Copolyol
37078,Sodium chloride
37091,Povidone iodine
37105,Citric acid
37120,Polyoxyethylene nonylphenylether
37136,조합향료
37153,적색2호
37171,황색4호
37190,정제수
37210,Green tea extract
37100,정제수(KQC)
37101,벤조산나트륨(KQC)
37103,에탄올(KQC)
37106,디나트륨이디티에이(KQC)
37110,소듐라우릴설페이트(KQC)
37115,조합향료(별첨)
37200,Tea tree oil
37201,Honeysuckle
37203,Lavender & Hawaiian white ginger
37206,Polysorbate 20
37210,Fragrance
37215,Ammonium lauryl sulfate
37221,Glycerine
37228,정제수(L)
37300,Glycerine
37301,Citric acid
37303,Wheat germ oil
37306,Fragrance
37310,Ammonium lauryl sulfate
37315,정제수(L)
37400,Wheat protein
37401,DL-Panthenol
37403,Wheat germ oil
37406,Ammonium lauryl sulfate
37410,Fragrance
37415,정제수(L)
37500,Tea tree oil
37501,Peppermint essential oil
37503,Henna extract
37506,Hyamine 1622
37510,Clove oil
37515,Ammonium lauryl sulfate
37521,정제수(L)
37600,Tea tree oil
37601,Glycerine
37603,Citric acid
37606,Fragrance
37610,정제수(L)
37700,Tea tree oil
37701,Botanicals
37703,Wheat Germ
37706,Glycerine
37710,정제수(L)
37800,Hydrolyaed Wheat Protein
37801,Colloidal Oatmeal
37803,Vitamin E-acetate
37806,Ammonium lauryl sulfate
37810,Fragrance
37815,정제수(L)
37900,Tea tree oil
37901,Citronella oil
37903,Cedarwood essential oil
37906,Eucalyptus essential oil
37910,Lavender extract
37915,Neem oil
37921,Geranium oil
37928,Clove oil
37936,Peppermint essential oil
37945,Polysorbate 20
37955,정제수(L)
38000,Vitamin E
38001,Hydrolyzed keratin protein
38003,Oleic acid
38006,Glycerine
38010,정제수(L)
38100,Tea tree oil
38101,Jasmine
38103,Clove oil
38106,Jojoba oil
38110,정제수(L)
38115,Ammonium lauryl sulfate
38200,Tea tree oil
38201,정제수(L)
38203,Polysorbate 20
38300,Citric acid
38301,EDTA
38303,Citric acid
38306,Sodium bicarbonate
38310,Tris
38315,Cysteine
38321,Glucose
38328,Bovine Serum Albumin
38400,Tetrasodium EDTA
38401,Latex Opacifer
38403,Citric acid
38406,DMDM Hydantoin
38410,Fragrance
38415,Polysorbate 20
38421,Liquid Oatmeal Beta Glucan
38428,Hydroxyethyl cellulose
38436,Steralkonium chloride
38445,Ethanol
38455,Deionized water
38500,Chamomile oil
38501,Aloe Vera Gel
38503,Echinacea Extract
38506,Yarrow
38510,Clove oil
38515,Cedarwood essential oil
38521,FD C
38528,Tetrasodium EDTA
38536,DMDM Hydantoin
38545,Eucalyptus essential oil
38555,Sodium lauryl sulfate
38566,Glycol distearate
38578,Cocamidopropyl Betaine
38591,Sodium chloride
38605,Lauramidopropyl Amiine Oxide
38620,Sodium Laureth Sulfate
38636,Deionized water
38600,Tetrasodium EDTA
38601,DMDM Hydantoin
38603,Sodium lauryl sulfate
38606,Glycol distearate
38610,Cocamidopropyl Betaine
38615,Sodium chloride
38621,Lauramidopropyl Amiine Oxide
38628,Sodium Laureth Sulfate
38636,Deionized water
38700,Tetrasodium EDTA
38701,Latex Opacifer
38703,Citric acid
38706,DMDM Hydantoin
38710,Fragrance
38715,Polysorbate 20
38721,Liquid Oatmeal Beta Glucan
38728,Hydroxyethyl cellulose
38736,Steralkonium chloride
38745,Ethanol
38755,Deionized water
38800,Aloe Vera Gel
38801,FD C
38803,Vitamin E-acetate
38806,Polyquaternium-10
38810,Glydant
38815,Fragrance
38821,Sodium lauryl sulfate
38828,Cocamidopropyl Betaine
38836,Sodium chloride
38845,Lauramidopropyl Amiine Oxide
38855,Sodium Laureth Sulfate
38866,Deionized water
38900,Tetrasodium EDTA
38901,DMDM Hydantoin
38903,Liquid Oatmeal Beta Glucan
38906,Sodium lauryl sulfate
38910,Glycol distearate
38915,Cocamidopropyl Betaine
38921,Sodium chloride
38928,Lauramidopropyl Amiine Oxide
38936,Sodium Laureth Sulfate
38945,Deionized water
39000,Tetrasodium EDTA
39001,DMDM Hydantoin
39003,Sodium lauryl sulfate
39006,Glycol distearate
39010,Cocamidopropyl Betaine
39015,Sodium chloride
39021,Lauramidopropyl Amiine Oxide
39028,Sodium Laureth Sulfate
39036,Deionized water
39100,Tetrasodium EDTA
39101,Sodium sulfite
39103,DMDM Hydantoin
39106,Fragrance
39110,Sodium lauryl sulfate
39115,Glycol distearate
39121,Cocamidopropyl Betaine
39128,Sodium chloride
39136,Lauramidopropyl Amiine Oxide
39145,Sodium Laureth Sulfate
39155,Deionized water
39200,Soybean oil
39201,Parsley seed oil
39203,Vitamin E
39300,Sodium
39301,Calcium
39303,Magnesium
39306,Phosphorus
39310,Magnesium
39315,Copper
39321,Iron
39328,Selenium
39336,Cobalt
39345,Zinc
39355,Iodine
39366,Vitamin A
39378,Vitamin D3
39400,Sodium polyoxyethylene laurylether sulfate
39401,Cocamidopropyl Betaine
39403,Benzophenone-9
39406,Disodium EDTA
39410,Methyl paraben
39415,Polyquaternium-7
39421,Lauroyl myristoyl diethanolamide
