979,Vitamin E(동물공),"['42503', '48503']"
980,Vitamin B1(동물공),"['42506', '48506']"
981,Vitamin B2(동물공),"['42510', '48510']"
982,Vitamin B6(동물공),"['42515', '48515']"
983,Vitamin K3(동물공),"['42521', '60106', '61006', '48521']"
984,Folic acid(동물공),"['42528', '48528']"
985,DL-Methionine(동물공),"['42536', '48536']"
986,L-Lysine HCl(동물공),"['42545', '48545']"
987,Calcium pantothenate(동물공),"['42555', '48555']"
988,Nicotinic acid(대한약전),"['42566', '48566']"
989,Choline chloride(동물공),"['42578', '48578']"
990,황산망간(동물공),"['42591', '48591']"
991,황산아연(동물공),"['42605', '48605']"
992,황산동(동물공),"['42620', '48620']"
993,황산철(동물공),"['42636', '48636']"
994,황산코발트(동물공),"['42653', '48653']"
995,건조효모(동물공),"['42671', '48671']"
996,"부형제(말분 및 탄산칼슘, 별규)","['42690', '32901', '33001', '33101', '33201', '33301', '33401', '63228', '64891', '69736']"
997,Polyethylene glycol 1500,"['42906', '56806', '61606', '48906', '62806', '67606']"
998,Caprylic and capric triglyceride,"['43005', '49005']"
999,염화나트륨,"['43506', '10406', '10506', '71191', '71291', '49506']"
1000,파라옥시벤조산메틸,"['43515', '49515']"
1001,폴리옥시에틸렌라놀린,"['43521', '49521']"
1002,라우릴황산나트륨,"['43566', '83503', '83603', '83703', '83803', '49566']"
1003,Serasol SC 81(SM3220P),"['43591', '49591']"
1004,DOWSILT™ CE-1870 POE Emulsion,"['43605', '49605']"
1005,조합향료(에스피-80196),"['43620', '49620']"
1006,조합향료(에스피-80212),"['43636', '49636']"
1007,등색 205호,"['43673', '46266', '82231', '98278', '52266']"
1008,코카미도프로필베타인(Cocamidopropyl Betaine),"['43701', '49701']"
1009,코카마이드디이에이 Cocamide DEA,"['43721', '49721']"
1010,벤질코늄염화물(Benzalkonium chloride),"['43758', '49758']"
1011,시트르산(Citric acid),"['43818', '49818']"
1012,파라옥시벤조산메틸(Methylparaben),"['43840', '49840']"
1013,폴리옥시에틸렌라놀린(PEG-75 Lanolin),"['43863', '49863']"
1014,조합향료(에스피-27226엘에프),"['43938', '49938']"
1015,청색 1호,"['43965', '22105', '62405', '49965']"
1016,적색 227호,['43993']
1017,Solan E,"['44200', '44300', '44400', '50200', '50300', '50400']"
1018,Provitamin B5,"['44206', '44306', '44406', '75603', '75703', '75803', '75903', '76003', '50206', '50306', '50406', '81603', '81703', '81803', '81903', '82003']"
1019,Methylated sprites 95SGF3,"['44210', '44310', '44410', '76910', '50210', '50310', '50410', '82910']"
1020,PVC coprlymer,"['44500', '76101', '76201', '50500', '82101', '82201']"
1021,Calcium sulfate,['44600']
1022,Taitanium Dioxide,['44601']
1023,Fuller Earth,['44603']
1024,Manganese carbonate,['44606']
1025,Coconut oil,"['44701', '92106', '50701']"
1026,Phytantriol,"['44878', '50878']"
1027,comadiopropyl bealne,['44903']
1028,steardimonium pathenol,['44910']
1029,Soap bark extract,['44936']
1030,Vinyl caprolactam,"['45001', '51001']"
1031,Dimethylaminoethyl methacrylate copolyme,"['45003', '51003']"
1032,PEG-60 Amond glycerides,"['45015', '51015']"
1033,Choline,"['45106', '51106']"
1034,Vitamin E(IU),"['45128', '45236', '54203', '60703', '60803', '67103', '73403', '76803', '77903', '79003', '80603', '82303', '82501', '82601', '82803', '83003', '83355', '83403', '83603', '83736', '83921', '77303', '77903', '78000', '80003', '80203', '81003', '91315', '99103', '51128', '51236', '60203', '66703', '66803', '73103', '79403', '82803', '83903', '85003', '86603', '88303', '88501', '88601', '88803', '89003', '89355', '89403', '89603', '89736', '89921']"
1035,Folic acid,"['45136', '51606', '51636', '53545', '60736', '71478', '71566', '73215', '75921', '77055', '77391', '82328', '91066', '51136', '57606', '57636', '59545', '66736', '77478', '77566']"
1036,Panthothenic acid,"['45145', '67166', '71466', '71555', '72128', '83410', '51145', '73166', '77466', '77555', '78128', '89410']"
1037,Vitamin B5,"['45278', '72154', '72290', '80221', '51278']"
1038,Glucose oxidase,"['45400', '48300', '104503', '104603', '51400', '54300']"
1039,Lysozymes chloride,"['45401', '51401']"
1040,Glucose oxidase(ICID),"['45500', '51500']"
1041,Sorbitol(ICID),"['45502', '50406', '50603', '9906', '35136', '51502']"
1042,Dicalcium phosphate(ICID),"['45505', '35128', '51505']"
1043,Water(ICID),"['45509', '38900', '39000', '39100', '39200', '39300', '39400', '57700', '57800', '57900', '58000', '58100', '58200', '58300', '58400', '58500', '58600', '58700', '58800', '58900', '59000', '59100', '81000', '97300', '97400', '97500', '97600', '97700', '46220', '49455', '49555', '49666', '49755', '49878', '49966', '50066', '50128', '50236', '50471', '50491', '50510', '50736', '50824', '50936', '51005', '51105', '51205', '51305', '51405', '51536', '51605', '51720', '51745', '52371', '52453', '52553', '52690', '52621', '52828', '52928', '53028', '53136', '53245', '53420', '53520', '53605', '74530', '74561', '75020', '76171', '78236', '78353', '78471', '78700', '83000', '87520', '87591', '87678', '87766', '87905', '6971', '9955', '25100', '25200', '33400', '33500', '40500', '40900', '41000', '41100', '54000', '54100', '54200', '59000', '59100', '59200', '59300', '59400', '59500', '59600', '59700', '63100', '63700', '81500', '38006', '38400', '38500', '38600', '38700', '38800', '38900', '39000', '39100', '39200', '39300', '45500', '49066', '89728', '8900', '9000', '9100', '9200', '19300', '19400', '19500', '19600', '19700', '20000', '20100', '20200', '20300', '20600', '20700', '25700', '25800', '26300', '26400', '26500', '26900', '27100', '27200', '27300', '27400', '27500', '27600', '27700', '27900', '28000', '28400', '36528', '51509']"
1044,Hydrated Silica Gel(ICID),"['45514', '51514']"
1045,Glycerin(ICID),"['45520', '39203', '39306', '81045', '97453', '97636', '97766', '83005', '101710', '101810', '9903', '16853', '16953', '38045', '40536', '40671', '40736', '55403', '59310', '59510', '59710', '62415', '62515', '62613', '63466', '63766', '66103', '68403', '68503', '68603', '68803', '88678', '88878', '89221', '102406', '22706', '22806', '34915', '35115', '38410', '38510', '38710', '38810', '38915', '39115', '39215', '39315', '45690', '94328', '19336', '19528', '20605', '27245', '51520']"
1046,Poultry Digest(ICID),"['45527', '51527']"
1047,Dextrose(ICID),"['45535', '35100', '51535']"
1048,Xanthan gum(ICID),"['45544', '62591', '22710', '22810', '35103', '51544']"
1049,Acidified Calcium Sulfate(ICID),"['45554', '51554']"
1050,Disodium Phosphate Dihydrate(ICID),"['45565', '51565']"
1051,Citric Acid(ICID),"['45577', '81021', '97391', '97428', '97628', '97721', '35703', '50691', '59078', '59178', '59291', '59436', '59571', '93778', '94091', '94405', '19345', '19455', '19566', '19736', '25745', '26345', '26466', '26566', '26978', '27091', '27320', '27645', '27745', '27945', '28045', '28445', '51577']"
1052,Vinegar(ICID),['45590']
1053,사카린나트륨(KQC),"['45900', '52126', '45732', '46432', '19500', '23203', '24001', '34700', '38601', '44303', '44403', '77003', '25445', '35403', '51900', '58126']"
1054,글리세린(KQC),"['45901', '48703', '50700', '52108', '52207', '53814', '54115', '55300', '55903', '1706', '2410', '2510', '5806', '5906', '6006', '6506', '6606', '6701', '7510', '8403', '13703', '13803', '14721', '17510', '18306', '19245', '19406', '21228', '23536', '28666', '31606', '32610', '40401', '40501', '40601', '40701', '40801', '41301', '41401', '45701', '46401', '48415', '48515', '48615', '48991', '49091', '49191', '49415', '49515', '49615', '49821', '49910', '50010', '50110', '50321', '50421', '50521', '50621', '50710', '50810', '50910', '51210', '51310', '51410', '52121', '52221', '52321', '52421', '52510', '52610', '52710', '53203', '53615', '53715', '53815', '54128', '54215', '54301', '54421', '54610', '55201', '55301', '55506', '55605', '55815', '56203', '57306', '57406', '62625', '65003', '65103', '65403', '67210', '67310', '68403', '70728', '70828', '70945', '71045', '71136', '72011', '74810', '75001', '76191', '77845', '78901', '79006', '79110', '79203', '81166', '82215', '82405', '84301', '84610', '85606', '85703', '86245', '87306', '87507', '92103', '92310', '93815', '93915', '94906', '100710', '10010', '11606', '11710', '11810', '14020', '14878', '17228', '22203', '23210', '24303', '24706', '28406', '29303', '29403', '29510', '29610', '30106', '30503', '30810', '30910', '31001', '31110', '31201', '31306', '36810', '38610', '38710', '48521', '48806', '54910', '57721', '81303', '81403', '83191', '99610', '99706', '100736', '19510', '23201', '24003', '26803', '30603', '30703', '34710', '35515', '38615', '44328', '44428', '47428', '47515', '61436', '61728', '61828', '61928', '77001', '89728', '35621', '40119', '98618', '25401', '25503', '35401', '43130', '19001', '41021', '51901', '54703', '56700', '58108', '58207', '59814', '60115', '61300', '61903']"
1055,플루오르화나트륨(일외원규),"['45927', '51927']"
1056,시트르산,"['45937', '10401', '10501', '51937']"
1057,시트르산나트륨(KQC),"['45948', '48550', '52134', '47378', '77810', '48491', '75366', '80036', '80236', '80336', '8820', '8920', '9020', '10686', '86128', '35831', '40404', '51948', '54550', '58134', '69331']"
1058,파라옥시벤조산메틸(KQC),"['45960', '7515', '45928', '46036', '46136', '46328', '46836', '46928', '47110', '47236', '47436', '47536', '47636', '47728', '47836', '47903', '48136', '48236', '48836', '50245', '52091', '53255', '72006', '80010', '93921', '60815', '65355', '100721', '15254', '19245', '19415', '23206', '24115', '27718', '31811', '31921', '32036', '32115', '35510', '37366', '37421', '38521', '38745', '44321', '44421', '47421', '47510', '52721', '52815', '57955', '61455', '61715', '61815', '61915', '66255', '85203', '89721', '56045', '56121', '56210', '88764', '88887', '88806', '98738', '99050', '25403', '25573', '31566', '35406', '35566', '43015', '43115', '51960']"
1059,폴리옥세에틸렌경화피마자유(KQC),"['45973', '51973']"
1060,L-멘톨(KQC),"['45987', '52104', '53866', '54178', '45741', '45945', '46345', '46441', '53036', '65055', '65155', '78928', '84666', '93828', '93928', '10036', '29555', '29655', '30878', '38666', '38766', '38866', '54966', '19215', '19536', '24021', '27733', '32015', '34736', '37328', '38645', '38721', '52736', '95000', '58104', '59866', '60178']"
1061,Saccharin,"['46000', '52000']"
1062,클로르헥시딘디글루코네이트액(20%)(KQC),"['46100', '52100']"
1063,알란토인 (KQC),"['46101', '58383', '61941', '61936', '62586', '2878', '2928', '4845', '4936', '5045', '6810', '6910', '7810', '8904', '8845', '9145', '11406', '12771', '13051', '12891', '13636', '19736', '22610', '23836', '24355', '24536', '24615', '25706', '25815', '27215', '27655', '28210', '28310', '28410', '29210', '34415', '36710', '36821', '55921', '56049', '62610', '62910', '63010', '63121', '63310', '65801', '67778', '67855', '70110', '70410', '71310', '72145', '73110', '73403', '75110', '77710', '78110', '80610', '82691', '87445', '87544', '89836', '94801', '95805', '96315', '97845', '97945', '98045', '8121', '8445', '8545', '14228', '14328', '14636', '14766', '15328', '15421', '15521', '15621', '16320', '16405', '16520', '25436', '25836', '26736', '27428', '27678', '34600', '34703', '34866', '43606', '46900', '47503', '47603', '60531', '67636', '72821', '98306', '99406', '31066', '36178', '51140', '61790', '49830', '52101', '64345', '67745', '67936', '68436']"
1064,디-판테놀 (KQC),"['46103', '52103']"
1065,폴리소르베이트 80 (KQC),"['46107', '36401', '39903', '45621', '65920', '72766', '75366', '75466', '75566', '52107']"
1066,조합향료 (에스피-80196),"['46112', '52112']"
1067,정제수 (KQC),"['46118', '51472', '53715', '61815', '61991', '62406', '1100', '2600', '2700', '3031', '3090', '3105', '3100', '4536', '4700', '4990', '5071', '5190', '5300', '5400', '5500', '5600', '6100', '6300', '6800', '6900', '7400', '7800', '8847', '9076', '9271', '11100', '11300', '11400', '11600', '11700', '12831', '13228', '13053', '12900', '13000', '13100', '13200', '13753', '14855', '19378', '19691', '19953', '20103', '23700', '23800', '23900', '24510', '24600', '25600', '25953', '26100', '25966', '26078', '26400', '26500', '27353', '27366', '27491', '27591', '27771', '28200', '28300', '28400', '29100', '29200', '30805', '31700', '31800', '31900', '32201', '32400', '34100', '34400', '34500', '34600', '34700', '36400', '36700', '36800', '36900', '38700', '39806', '39900', '40000', '40400', '40500', '40600', '40700', '40800', '41801', '42000', '42805', '43300', '43600', '45600', '48300', '54700', '55100', '55400', '55700', '55900', '56130', '56591', '56700', '56800', '56900', '57200', '62600', '62700', '62800', '62900', '63000', '63100', '63200', '63300', '63400', '64003', '64306', '64501', '64645', '65600', '65700', '65800', '67691', '67890', '67971', '68000', '68100', '68215', '70100', '70536', '71200', '71300', '71400', '71500', '72100', '73101', '73301', '73401', '74400', '74776', '75100', '76601', '76700', '76800', '77600', '77700', '78071', '78100', '78200', '80600', '80900', '82736', '86900', '87553', '87626', '87736', '90125', '91186', '91301', '92700', '92900', '93300', '93400', '93500', '93600', '93700', '94000', '94800', '95300', '95600', '95700', '95800', '95900', '96000', '96300', '96560', '96660', '96760', '96860', '97800', '97900', '98000', '5800', '5900', '7778', '8400', '8500', '9600', '11236', '11300', '13515', '14201', '14301', '14601', '14700', '15300', '15520', '15620', '15720', '15745', '15800', '15900', '16200', '16300', '16400', '17801', '17901', '18001', '18100', '18300', '18400', '18500', '18600', '18900', '20606', '22000', '22328', '23200', '24400', '24600', '25200', '25400', '25800', '26100', '26700', '27400', '27500', '27600', '34566', '34678', '34791', '34806', '36600', '36700', '40300', '40400', '40500', '40600', '40906', '42806', '42906', '45600', '46906', '47206', '47303', '47506', '47606', '47700', '48600', '48700', '55300', '55606', '57500', '57600', '57715', '60200', '60300', '60400', '61000', '63206', '63306', '63600', '63700', '66800', '66600', '66700', '67606', '75200', '75606', '75706', '75806', '75906', '81100', '81200', '81300', '81400', '81500', '81600', '81800', '81900', '82000', '82100', '82200', '82300', '82406', '82506', '90506', '90606', '90706', '90800', '90900', '91300', '92500', '92600', '92700', '92800', '98653', '99631', '99878', '3000', '5800', '5900', '8076', '7900', '10600', '10700', '10800', '22178', '30806', '30906', '31006', '31103', '31206', '32606', '32706', '32806', '32906', '35478', '35706', '35806', '35906', '36006', '36106', '36206', '36306', '50991', '51000', '51100', '51201', '51301', '61600', '71936', '72020', '72220', '73900', '74000', '74100', '74200', '74625', '74400', '74500', '74600', '74700', '74800', '74900', '75000', '75100', '75400', '75500', '75600', '80100', '81200', '83900', '84000', '84100', '84200', '84300', '86200', '89620', '89655', '94567', '101100', '21053', '21171', '30500', '65600', '78805', '88900', '94900', '100636', '100736', '42953', '48300', '62700', '64543', '52118', '59715', '64500', '67815']"
1068,조합향료 (에스피-80212),['46125']
1069,Polyoxyethylene lauryl ether,"['46200', '46300', '46400', '46510', '94606', '100678', '52200', '52300', '52400', '52510']"
1070,야자유지방산디에탄올,"['46206', '46306', '46406', '46528', '52206', '52306', '52406', '52528']"
1071,Propyl paraoxybenzoate,"['46221', '46321', '46421', '46555', '46621', '52221', '52321', '52421', '52555', '52621']"
1072,Stearyltrimethylammonium chloride,"['46506', '94710', '52506']"
1073,Sodium chloride(EP),"['46900', '52900']"
1074,Potassium chloride(EP),"['46901', '52901']"
1075,"Citric acid(Citric acid monohydrate, BP)","['46903', '52903']"
1076,Magnesium sulfate(EP),"['46906', '47006', '52906', '53006']"
1077,Saccharin(USP),"['46910', '52910']"
1078,Benzyl alcohol(BP),"['46915', '52915']"
1079,"Alkamuls 242(Castor oil, USP)","['46921', '52921']"
1080,"Vitamin B2(Riboflavin, USP)","['46928', '52928']"
1081,정제수(USP),"['46936', '47015', '102821', '44255']"
1082,"Vitamin C(Ascorbic acid, EP)","['47000', '53000']"
